element,type,sdv9,sdv8,sdv7,sdv4
924,C3D8,0.0745965391397,0.73132956028,0.0,-0.0100580696017
928,C3D8,0.0266590602696,0.40091240406,0.0,-0.0141590684652
932,C3D8,0.0412910580635,0.536754190922,0.0,0.0142098711804
936,C3D8,0.0306870676577,0.708871841431,0.0,-0.00809973105788
940,C3D8,0.0487017855048,0.619205057621,0.0,0.0322655066848
941,C3D8,0.124979682267,1.0,0.0,0.0143664442003
945,C3D8,0.0677905231714,0.942833483219,0.0,-0.111589193344
949,C3D8,0.077494122088,0.962458312511,0.0,0.048163972795
953,C3D8,0.0667946785688,1.0,0.0,-0.0569464080036
957,C3D8,0.0426241718233,0.823049426079,0.0,0.0334378816187
961,C3D8,0.30036637187,0.952380001545,0.0,-0.0664494857192
967,C3D8,0.07738994807,0.998180031776,0.0,-0.102961272001
971,C3D8,0.149624720216,1.0,0.0,0.110808268189
975,C3D8,0.158404603601,0.978679001331,0.0,-0.0656760931015
979,C3D8,0.102084740996,0.955058276653,0.0,0.0760677009821
983,C3D8,0.153786703944,1.0,0.0,-0.0860913097858
987,C3D8,0.144402652979,1.0,0.0,-0.000351207330823
988,C3D8,0.0791656300426,1.0,0.0,-0.0180663093925
992,C3D8,0.103497110307,1.0,0.0,-0.038983810693
996,C3D8,0.0847792848945,0.953415155411,0.0,0.0614215321839
1000,C3D8,0.0905411839485,0.986056745052,0.0,-0.0657438114285
1004,C3D8,0.097609937191,1.0,0.0,0.098600231111
1008,C3D8,0.246966779232,1.0,0.0,-0.174760103226
1014,C3D8,0.0583709925413,1.0,0.0,-0.0423753783107
1018,C3D8,0.0873015075922,1.0,0.0,0.0710555464029
1022,C3D8,0.131856411695,0.947621226311,0.0,-0.0720078796148
1026,C3D8,0.107399374247,0.999429225922,0.0,0.0592337660491
1030,C3D8,0.14985910058,0.997965395451,0.0,-0.0343261137605
1034,C3D8,0.146156594157,0.989257216454,0.0,-0.0168194528669
1035,C3D8,0.0540267527103,0.667190551758,0.0,0.00633576745167
1039,C3D8,0.137598335743,0.965608894825,0.0,-0.0138378245756
1043,C3D8,0.0363612882793,0.653994560242,0.0,0.00494532240555
1047,C3D8,0.0480400770903,0.798997938633,0.0,-0.0337156839669
1051,C3D8,0.0292044170201,0.969563364983,0.0,0.0487519800663
1055,C3D8,0.0635607466102,1.0,0.0,-0.0425035580993
1061,C3D8,0.0250200070441,0.598447978497,0.0,-0.00106625305489
1065,C3D8,0.0221936833113,0.944785118103,0.0,0.0072848754935
1069,C3D8,0.0451766066253,1.0,0.0,-0.0210377424955
1073,C3D8,0.0346542075276,0.829015851021,0.0,-0.00481369439512
1077,C3D8,0.0697578787804,1.0,0.0,-0.0186231788248
1081,C3D8,0.101783439517,0.971314013004,0.0,0.0172571260482
1082,C3D8,0.0119064096361,0.108889140189,0.0,0.00892515014857
1086,C3D8,0.0348096229136,0.539582252502,0.0,-0.00897000171244
1090,C3D8,0.0,0.0,0.0,0.00471755536273
1094,C3D8,0.0085075199604,0.387432426214,0.0,-0.00425020232797
1098,C3D8,0.014261960052,0.194884479046,0.0,0.00501602422446
1102,C3D8,0.0464960187674,0.537034273148,0.0,-0.00587939564139
1108,C3D8,0.0132117066532,0.306187778711,0.0,-0.00651417998597
1112,C3D8,0.0190416257828,0.546946406364,0.0,-0.00563618680462
1116,C3D8,0.0288886651397,0.545388102531,0.0,0.00132164172828
1120,C3D8,0.0301759857684,0.665421962738,0.0,0.0135621186346
1124,C3D8,0.0324863381684,0.679270207882,0.0,-0.00103042495903
1128,C3D8,0.0276857949793,0.449165910482,0.0,0.00893176998943
1129,C3D8,0.0,0.0,0.0,0.00368824740872
1133,C3D8,0.0,0.0,0.0,-0.00176760950126
1137,C3D8,0.0,0.0,0.0,0.0044360011816
1141,C3D8,0.0,0.0,0.0,-0.00412935670465
1145,C3D8,0.000987306702882,0.00243369489908,0.0,0.00361719797365
1149,C3D8,0.0,0.0,0.0,-0.00319274840876
1155,C3D8,0.00172594550531,0.000151786851347,0.0,-0.00142383249477
1159,C3D8,0.0117701999843,0.270735114813,0.0,0.00502880383283
1163,C3D8,0.0,0.0,0.0,-0.00594709487632
1167,C3D8,0.00447113951668,0.138322994113,0.0,-0.00047601343249
1171,C3D8,0.00370894302614,0.0201612785459,0.0,-0.00183864275459
1175,C3D8,0.0225457176566,0.318892210722,0.0,0.00647358037531
1176,C3D8,0.0,0.0,0.0,0.00532264914364
1180,C3D8,0.0,0.0,0.0,-0.00223145517521
1184,C3D8,0.0,0.0,0.0,0.0044114375487
1188,C3D8,0.00209728465416,0.00806477479637,0.0,-0.00581851089373
1192,C3D8,0.00331475981511,0.0569810420275,0.0,0.00244011054747
1196,C3D8,0.00260878168046,0.0406349003315,0.0,-0.000753490370698
1202,C3D8,0.0,0.0,0.0,-0.00217691878788
1206,C3D8,0.0,0.0,0.0,-0.002906949725
1210,C3D8,0.0,0.0,0.0,-0.00093357253354
1214,C3D8,0.000799051485956,0.0130365435034,0.0,0.00151231361087
1218,C3D8,0.00178255210631,0.0482355505228,0.0,-0.00481549277902
1222,C3D8,0.0158780366182,0.30615067482,0.0,0.006392121315
1223,C3D8,0.0,0.0,0.0,0.00538714369759
1227,C3D8,0.0,0.0,0.0,-0.00372134009376
1231,C3D8,0.0,0.0,0.0,0.00538688292727
1235,C3D8,0.0,0.0,0.0,-0.00281760003418
1239,C3D8,0.00240533752367,0.0460401549935,0.0,0.00324022350833
1243,C3D8,0.0,0.0,0.0,-0.00373398279771
1249,C3D8,0.0,0.0,0.0,-0.0032257065177
1253,C3D8,0.0,0.0,0.0,0.00338489515707
1257,C3D8,0.0,0.0,0.0,-0.00291502149776
1261,C3D8,0.0,0.0,0.0,-0.00143407587893
1265,C3D8,0.0,0.0,0.0,-0.00765021704137
1269,C3D8,0.00172434479464,0.0979509800673,0.0,0.0056698047556
1270,C3D8,0.0,0.0,0.0,0.00225821277127
1274,C3D8,0.0,0.0,0.0,0.00125958782155
1278,C3D8,0.0,0.0,0.0,0.00125215470325
1282,C3D8,0.0,0.0,0.0,-0.00294726993889
1286,C3D8,0.0010554199107,0.021976608783,0.0,0.000369390181731
1290,C3D8,0.0,0.0,0.0,-0.00310469744727
1296,C3D8,0.0,0.0,0.0,-0.00615098327398
1300,C3D8,0.0,0.0,0.0,0.000279720174149
1304,C3D8,0.0,0.0,0.0,-0.00138337782118
